OBJECTID,RECORD_ID,LICENSE_TYPE,ENTITY_NAME,ADDRESS_LINE1,ADDRESS_LINE2,EXPIRATION_DATE,LIC_STATUS,ZONE_DISTRICT
130653,2017-BFN-0000776,Retail Marij Opt. Prem. Cultiv,"WONDERLAND EDIBLES, LTD",5475 N Peoria ST,4-109,4/25/2018 0:00,License Issued - Active,I-MX-3
130655,2016-BFN-0003858,Retail Marij Opt. Prem. Cultiv,HADCAV ENTERPRISES INC.,5475 N PEORIA ST,1-106,2/1/2018 0:00,License Issued - Active,I-MX-3
130656,2012-BFN-1060943,Med Marijuana Opt Prem Cultiv,"COLORADO CANNABIS COMPANY, LLC",5475 N PEORIA ST,1-101-103,10/9/2017 0:00,License Issued - Active,I-MX-3
130657,2012-BFN-1060944,Med Marijuana Opt Prem Cultiv,"COLORADO CANNABIS COMPANY, LLC","5475 N PEORIA ST, UNIT 1-112",,8/15/2018 0:00,License Issued - Active,I-MX-3
130658,2012-BFN-1060615,Med Marijuana Opt Prem Cultiv,"HADCAV ENTERPRISES, INC.",5475 N PEORIA ST,1-106,1/14/2018 0:00,License Issued - Active,I-MX-3
130659,2014-BFN-0005237,Retail Marij Opt. Prem. Cultiv,COLORADO CANNABIS COMPANY LLC,5475 N PEORIA ST,1-107-112,2/11/2018 0:00,License Issued - Active,I-MX-3
130660,2014-BFN-0005235,Retail Marij Opt. Prem. Cultiv,COLORADO CANNABIS COMPANY LLC,"5475 N PEORIA ST., BLDG 1, UNIT 101, 102, 103",,2/11/2018 0:00,License Issued - Active,I-MX-3
130662,2013-BFN-1064077,Med Marijuana Opt Prem Cultiv,"505 CENTER, LLC",5475 N PEORIA ST,2-106,9/29/2017 0:00,License Issued - Active,I-MX-3
130666,2015-BFN-0007866,Med Marijuana Opt Prem Cultiv,"WONDERLAND EDIBLES, LTD",5475 N PEORIA ST,4-109,11/22/2017 0:00,License Issued - Active,I-MX-3
129740,2012-BFN-1060946,Med Marijuana Opt Prem Cultiv,"MMJ AMERICA, INC",1617 W 12TH AVE,,10/24/2017 0:00,License Issued - Active,I-MX-5
129741,2014-BFN-0003120,Retail Marij Opt. Prem. Cultiv,MMJ AMERICA INC.,1617 W 12TH AVE,,7/23/2018 0:00,License Issued - Active,I-MX-5
129747,2012-BFN-1060650,Med Marijuana Opt Prem Cultiv,"SISSCO, LLC",1619 W 12TH AVE,,9/27/2017 0:00,License Issued - Active,I-MX-5
129748,2014-BFN-0002265,Retail Marij Opt. Prem. Cultiv,"SISSCO, LLC",1619 W 12TH AVE,,10/16/2017 0:00,License Issued - Active,I-MX-5
129822,2013-BFN-1069254,Retail Marij Opt. Prem. Cultiv,"1617 WAZEE STREET, LLC",1617 WAZEE ST,B,1/1/2018 0:00,License Issued - Active,D-LD
129826,2013-BFN-1068350,Med Marijuana Opt Prem Cultiv,"MILE HIGH MEDICAL, LLC",2042 ARAPAHOE ST,,10/28/2017 0:00,License Issued - Active,D-AS-20+
129847,2012-BFN-1060642,Med Marijuana Opt Prem Cultiv,"DGP WALNUT, LLC",2609 WALNUT ST,,8/15/2018 0:00,License Issued - Active,I-MX-3
129849,2013-BFN-1069645,Retail Marij Opt. Prem. Cultiv,"DGP WALNUT, LLC",2609 WALNUT ST,,3/3/2018 0:00,License Issued - Active,I-MX-3
129820,2012-BFN-1060621,Med Marijuana Opt Prem Cultiv,"1617 WAZEE STREET, LLC",1617 WAZEE ST,B,9/7/2018 0:00,License Issued - Active,D-LD
129514,2013-BFN-1069171,Retail Marij Opt. Prem. Cultiv,"MMST, LLC",1285 W BYERS PL,B,1/13/2018 0:00,License Issued - Active,I-MX-3
129522,2012-BFN-1060506,Med Marijuana Opt Prem Cultiv,BUDDIES WELLNESS LLC,1270 W Cedar,A,5/3/2018 0:00,License Issued - Active,I-MX-3
129523,2015-BFN-0000681,Med Marijuana Opt Prem Cultiv,CANNABIS FOR HEALTH LLC,155 S PECOS ST,,4/4/2018 0:00,License Issued - Active,I-MX-3
129524,2015-BFN-0008471,Med Marijuana Opt Prem Cultiv,"CH II, LLC",155 S PECOS ST,,3/20/2018 0:00,License Issued - Active,I-MX-3
129525,2016-BFN-0008792,Retail Marij Opt. Prem. Cultiv,"CANNABIS FOR HEALTH, LLC",155 S PECOS ST,,,Pending,I-MX-3
129425,2012-BFN-1061638,Med Marijuana Opt Prem Cultiv,"THE HERBAL CURE, LLC",985 S LOGAN ST,,5/15/2018 0:00,License Issued - Active,U-MX-3
129471,2013-BFN-1067096,Med Marijuana Opt Prem Cultiv,"PATIENTS CHOICE OF COLORADO, LLC",1201 W CUSTER PL,,5/22/2018 0:00,License Issued - Active,I-MX-3
129477,2015-BFN-0004003,Med Marijuana Opt Prem Cultiv,"MEDICINAL WELLNESS CENTER, LLC",1255 W VIRGINIA AVE,,1/6/2018 0:00,License Issued - Active,I-MX-3
129483,2013-BFN-1061080,Med Marijuana Opt Prem Cultiv,"BEYOND BROADWAY, LLC",432 S BROADWAY,,10/1/2017 0:00,License Issued - Active,U-MS-3
129507,2012-BFN-1061598,Med Marijuana Opt Prem Cultiv,"KAZIMER, LLC",1233 W ALAMEDA AVE,,9/29/2017 0:00,License Issued - Active,E-MX-3A
129508,2013-BFN-1069431,Retail Marij Opt. Prem. Cultiv,KAZIMER LLC,1233 W ALAMEDA AVE,,12/11/2017 0:00,License Issued - Active,E-MX-3A
129544,2013-BFN-1065291,Med Marijuana Opt Prem Cultiv,"NORTH FEDERAL, LLC",74 N FEDERAL BLVD,,9/16/2017 0:00,License Issued - Active,E-MX-3
129547,2012-BFN-1060596,Med Marijuana Opt Prem Cultiv,"ABUNDANT HEALTH DENVER, LLC",70 N BROADWAY,50,10/1/2017 0:00,License Issued - Active,G-MS-5
129549,2014-BFN-1073783,Retail Marij Opt. Prem. Cultiv,"ABUNDANT HEALTH DENVER, LLC",70 N BROADWAY,50,1/22/2018 0:00,License Issued - Active,G-MS-5
129550,2015-BFN-0003097,Med Marijuana Opt Prem Cultiv,HERBAN LLC,70 N Broadway,,,Pending,G-MS-5
129600,2012-BFN-1060492,Med Marijuana Opt Prem Cultiv,"CAREGIVERS FOR LIFE, LLC",2744 W 4TH AVE,100,7/24/2018 0:00,License Issued - Active,I-MX-3
129601,2013-BFN-1069577,Retail Marij Opt. Prem. Cultiv,CAREGIVERS FOR LIFE LLC,2744 W 4TH AVE,100,2/12/2018 0:00,License Issued - Active,I-MX-3
129611,2012-BFN-1060785,Med Marijuana Opt Prem Cultiv,"JOIS, LLC",2731 W SHORT PL,,9/24/2018 0:00,License Issued - Active,I-MX-3
129612,2013-BFN-1069685,Retail Marij Opt. Prem. Cultiv,"JOIS, LLC",2731 W SHORT PL,,2/18/2018 0:00,License Issued - Active,I-MX-3
129614,2013-BFN-1068498,Med Marijuana Opt Prem Cultiv,"MEDICALLY CORRECT, LLC",1150 W 5TH AVE,110,5/19/2018 0:00,License Issued - Active,I-MX-5
129860,2012-BFN-1060885,Med Marijuana Opt Prem Cultiv,"PLATTE VALLEY DISPENSARY, LLC",3104 BLAKE ST,,3/19/2018 0:00,License Issued - Active,I-MX-3
129861,2014-BFN-1072819,Retail Marij Opt. Prem. Cultiv,"PLATTE VALLEY DISPENSARY, LLC",3104 BLAKE ST,,9/17/2018 0:00,License Issued - Active,I-MX-3
130272,2012-BFN-1061565,Med Marijuana Opt Prem Cultiv,"LYONS FINEST CONFIDENTIAL CARE, LLC",1441 W 46TH AVE,6,4/19/2018 0:00,License Issued - Active,I-MX-3
130273,2013-BFN-1066664,Med Marijuana Opt Prem Cultiv,"GREEN LEAF, LLC",1441 W 46TH AVE,"20, 21, 22",9/16/2017 0:00,License Issued - Active,I-MX-3
130005,2013-BFN-1069264,Retail Marij Opt. Prem. Cultiv,DEP LLC,3936 N NIAGARA ST,,1/16/2018 0:00,License Issued - Active,I-MX-5
129907,2012-BFN-1060761,Med Marijuana Opt Prem Cultiv,Pearl Center LLC,4925 E 38TH AVE,,10/15/2017 0:00,License Issued - Active,I-MX-3
129908,2012-BFN-1060764,Med Marijuana Opt Prem Cultiv,"THE TEA POT, LLC",2121 E 44TH AVE,,1/18/2018 0:00,License Issued - Active,I-MX-3
129910,2014-BFN-1072960,Med Marijuana Opt Prem Cultiv,"NATURE MED, INC",5105 E 38TH AVE,101-204,5/27/2018 0:00,License Issued - Active,I-MX-3
129911,2015-BFN-0005046,Med Marijuana Opt Prem Cultiv,"NATURE MED, INC.",5105 E 38TH AVE,,7/19/2018 0:00,License Issued - Active,I-MX-3
129923,2012-BFN-1061590,Med Marijuana Opt Prem Cultiv,"JGB VENTURES, LLC",3835 N ELM ST,C,7/12/2018 0:00,License Issued - Active,I-MX-3
129924,2013-BFN-1068868,Retail Marij Opt. Prem. Cultiv,"JGB VENTURES, LLC",3835 N ELM ST,C,1/1/2018 0:00,License Issued - Active,I-MX-3
129935,2012-BFN-1062564,Med Marijuana Opt Prem Cultiv,"TWOG-WALNUT, LLC",3814 WALNUT ST,,2/15/2018 0:00,License Issued - Active,C-MX-5
129936,2014-BFN-0004814,Retail Marij Opt. Prem. Cultiv,"TWOG-WALNUT, LLC",3814 WALNUT ST,,2/13/2018 0:00,License Issued - Active,C-MX-5
129940,2012-BFN-1061589,Med Marijuana Opt Prem Cultiv,"NEW AGE MEDICAL, LLC",3857 N ELM ST,,9/27/2017 0:00,License Issued - Active,I-MX-3
129941,2014-BFN-1070738,Retail Marij Opt. Prem. Cultiv,"NEW AGE MEDICAL, LLC",3857 N ELM ST,,2/24/2018 0:00,License Issued - Active,I-MX-3
129946,2012-BFN-1060624,Med Marijuana Opt Prem Cultiv,"WDG, INC.",3880 HOLLY ST,,9/30/2017 0:00,License Issued - Active,I-MX-3
129947,2013-BFN-1066100,Med Marijuana Opt Prem Cultiv,"H&J SERVICES, INC.",3880 N HOLLY ST,,9/30/2017 0:00,License Issued - Active,I-MX-3
129948,2013-BFN-1066101,Med Marijuana Opt Prem Cultiv,"TR SCIENTIFIC, LLC",3880 N HOLLY ST,,9/30/2017 0:00,License Issued - Active,I-MX-3
129949,2013-BFN-1069384,Retail Marij Opt. Prem. Cultiv,"WDG, INC.",3880 N Holly ST,,2/13/2018 0:00,License Issued - Active,I-MX-3
129950,2014-BFN-1074487,Med Marijuana Opt Prem Cultiv,"FLOOBIES, LLC",3880 N HOLLY ST,,9/4/2018 0:00,License Issued - Active,I-MX-3
130050,2012-BFN-1060645,Med Marijuana Opt Prem Cultiv,"ORGANIC GREENS, INC.",4105 N JASON ST,,2/21/2018 0:00,License Issued - Active,I-MX-3
130051,2013-BFN-1069175,Retail Marij Opt. Prem. Cultiv,"ORGANIC GREENS, INC.",4105 N JASON ST,,2/10/2018 0:00,License Issued - Active,I-MX-3
129196,2015-BFN-0003804,Med Marijuana Opt Prem Cultiv,ADAMS GREEN CROSSING LLC,790 W EVANS AVE,,8/16/2018 0:00,License Issued - Active,U-MX-3
129197,2015-BFN-0003811,Med Marijuana Opt Prem Cultiv,ADAMS GREEN CROSSING LLC,790 W EVANS AVE,,8/16/2018 0:00,License Issued - Active,U-MX-3
129234,2012-BFN-1060752,Med Marijuana Opt Prem Cultiv,"CJJ SERVICES, LLC",5885 E EVANS AVE,,10/18/2017 0:00,License Issued - Active,I-MX-3
129237,2013-BFN-1069041,Retail Marij Opt. Prem. Cultiv,"CJJ SERVICES, LLC",5885 E EVANS AVE,,1/9/2018 0:00,License Issued - Active,I-MX-3
129244,2015-BFN-0002871,Med Marijuana Opt Prem Cultiv,"COLORADO WELLNESS, INC.",2057 S Broadway,,10/8/2017 0:00,License Issued - Active,C-MS-5
129102,2012-BFN-1061544,Med Marijuana Opt Prem Cultiv,"HERBAL ALTERNATIVES, LLC",2568 S BROADWAY,,3/20/2018 0:00,License Issued - Active,U-MX-3
129104,2013-BFN-1070105,Retail Marij Opt. Prem. Cultiv,"HERBAL ALTERNATIVES, LLC",2568 S BROADWAY,,2/24/2018 0:00,License Issued - Active,U-MX-3
129116,2014-BFN-1073585,Med Marijuana Opt Prem Cultiv,"ROCKY MOUNTAIN ORGANIC MEDICINE, INC",2345 S DELAWARE ST,,6/11/2018 0:00,License Issued - Active,I-MX-3
